STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2928;17591123;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -9.2;-999;   -999;   -999;-999;eor
       2928;17591124;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -9.2;-999;   -999;   -999;-999;eor
       2928;17591125;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -6.7;-999;   -999;   -999;-999;eor
       2928;17591126;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.3;-999;   -999;   -999;-999;eor
       2928;17591127;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.9;-999;   -999;   -999;-999;eor
       2928;17591128;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.3;-999;   -999;   -999;-999;eor
       2928;17591129;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.7;-999;   -999;   -999;-999;eor
       2928;17591130;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.4;-999;   -999;   -999;-999;eor
       2928;17591201;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.9;-999;   -999;   -999;-999;eor
       2928;17591202;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.6;-999;   -999;   -999;-999;eor
       2928;17591203;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.4;-999;   -999;   -999;-999;eor
       2928;17591204;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.6;-999;   -999;   -999;-999;eor
       2928;17591205;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.3;-999;   -999;   -999;-999;eor
       2928;17591206;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.2;-999;   -999;   -999;-999;eor
       2928;17591207;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.8;-999;   -999;   -999;-999;eor
       2928;17591208;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.1;-999;   -999;   -999;-999;eor
       2928;17591209;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.6;-999;   -999;   -999;-999;eor
       2928;17591210;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.1;-999;   -999;   -999;-999;eor
       2928;17591211;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.5;-999;   -999;   -999;-999;eor
       2928;17591212;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -10.0;-999;   -999;   -999;-999;eor
       2928;17591213;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -11.8;-999;   -999;   -999;-999;eor
       2928;17591214;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -12.5;-999;   -999;   -999;-999;eor
       2928;17591215;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -9.5;-999;   -999;   -999;-999;eor
       2928;17591216;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -7.5;-999;   -999;   -999;-999;eor
       2928;17591217;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -11.3;-999;   -999;   -999;-999;eor
       2928;17591218;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -13.5;-999;   -999;   -999;-999;eor
       2928;17591219;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -9.3;-999;   -999;   -999;-999;eor
       2928;17591220;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -1.0;-999;   -999;   -999;-999;eor
       2928;17591221;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.5;-999;   -999;   -999;-999;eor
       2928;17591222;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -6.2;-999;   -999;   -999;-999;eor
       2928;17591223;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -1.5;-999;   -999;   -999;-999;eor
       2928;17591224;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.5;-999;   -999;   -999;-999;eor
       2928;17591225;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.0;-999;   -999;   -999;-999;eor
       2928;17591226;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.5;-999;   -999;   -999;-999;eor
       2928;17591227;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.3;-999;   -999;   -999;-999;eor
       2928;17591228;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.5;-999;   -999;   -999;-999;eor
       2928;17591229;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.5;-999;   -999;   -999;-999;eor
       2928;17591230;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.0;-999;   -999;   -999;-999;eor
       2928;17591231;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.8;-999;   -999;   -999;-999;eor
       2928;17600101;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.3;-999;   -999;   -999;-999;eor
       2928;17600102;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.8;-999;   -999;   -999;-999;eor
       2928;17600103;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.6;-999;   -999;   -999;-999;eor
       2928;17600104;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.8;-999;   -999;   -999;-999;eor
       2928;17600105;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.3;-999;   -999;   -999;-999;eor
       2928;17600106;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.7;-999;   -999;   -999;-999;eor
       2928;17600107;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -6.0;-999;   -999;   -999;-999;eor
       2928;17600108;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -7.0;-999;   -999;   -999;-999;eor
       2928;17600109;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -5.0;-999;   -999;   -999;-999;eor
       2928;17600110;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -8.7;-999;   -999;   -999;-999;eor
       2928;17600111;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -6.0;-999;   -999;   -999;-999;eor
       2928;17600112;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -11.7;-999;   -999;   -999;-999;eor
       2928;17600113;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;  -10.5;-999;   -999;   -999;-999;eor
       2928;17600114;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -7.7;-999;   -999;   -999;-999;eor
       2928;17600115;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -5.2;-999;   -999;   -999;-999;eor
       2928;17600116;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.4;-999;   -999;   -999;-999;eor
       2928;17600117;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -5.2;-999;   -999;   -999;-999;eor
       2928;17600118;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.2;-999;   -999;   -999;-999;eor
       2928;17600119;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.3;-999;   -999;   -999;-999;eor
       2928;17600120;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.3;-999;   -999;   -999;-999;eor
       2928;17600121;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -1.4;-999;   -999;   -999;-999;eor
       2928;17600122;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.4;-999;   -999;   -999;-999;eor
       2928;17600123;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -2.1;-999;   -999;   -999;-999;eor
       2928;17600124;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.1;-999;   -999;   -999;-999;eor
       2928;17600125;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    4.1;-999;   -999;   -999;-999;eor
       2928;17600126;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.4;-999;   -999;   -999;-999;eor
       2928;17600127;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.4;-999;   -999;   -999;-999;eor
       2928;17600128;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.7;-999;   -999;   -999;-999;eor
       2928;17600129;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.2;-999;   -999;   -999;-999;eor
       2928;17600130;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.2;-999;   -999;   -999;-999;eor
       2928;17600131;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.0;-999;   -999;   -999;-999;eor
       2928;17600201;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.0;-999;   -999;   -999;-999;eor
       2928;17600202;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.0;-999;   -999;   -999;-999;eor
       2928;17600203;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.8;-999;   -999;   -999;-999;eor
       2928;17600204;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.3;-999;   -999;   -999;-999;eor
       2928;17600205;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.0;-999;   -999;   -999;-999;eor
       2928;17600206;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.5;-999;   -999;   -999;-999;eor
       2928;17600207;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.0;-999;   -999;   -999;-999;eor
       2928;17600208;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.0;-999;   -999;   -999;-999;eor
       2928;17600209;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.5;-999;   -999;   -999;-999;eor
       2928;17600210;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.4;-999;   -999;   -999;-999;eor
       2928;17600211;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.9;-999;   -999;   -999;-999;eor
       2928;17600212;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.4;-999;   -999;   -999;-999;eor
       2928;17600213;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.6;-999;   -999;   -999;-999;eor
       2928;17600214;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.6;-999;   -999;   -999;-999;eor
       2928;17600215;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.4;-999;   -999;   -999;-999;eor
       2928;17600216;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    4.1;-999;   -999;   -999;-999;eor
       2928;17600217;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.9;-999;   -999;   -999;-999;eor
       2928;17600218;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.1;-999;   -999;   -999;-999;eor
       2928;17600219;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.6;-999;   -999;   -999;-999;eor
       2928;17600220;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.1;-999;   -999;   -999;-999;eor
       2928;17600221;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -1.1;-999;   -999;   -999;-999;eor
       2928;17600222;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.1;-999;   -999;   -999;-999;eor
       2928;17600223;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -3.1;-999;   -999;   -999;-999;eor
       2928;17600224;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -4.1;-999;   -999;   -999;-999;eor
       2928;17600225;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.2;-999;   -999;   -999;-999;eor
       2928;17600226;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.4;-999;   -999;   -999;-999;eor
       2928;17600227;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.9;-999;   -999;   -999;-999;eor
       2928;17600228;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.2;-999;   -999;   -999;-999;eor
       2928;17600229;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.9;-999;   -999;   -999;-999;eor
       2928;17600301;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.6;-999;   -999;   -999;-999;eor
       2928;17600302;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.4;-999;   -999;   -999;-999;eor
       2928;17600303;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.4;-999;   -999;   -999;-999;eor
       2928;17600304;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.1;-999;   -999;   -999;-999;eor
       2928;17600305;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.4;-999;   -999;   -999;-999;eor
       2928;17600306;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.5;-999;   -999;   -999;-999;eor
       2928;17600307;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.9;-999;   -999;   -999;-999;eor
       2928;17600308;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.9;-999;   -999;   -999;-999;eor
       2928;17600309;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.7;-999;   -999;   -999;-999;eor
       2928;17600310;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.2;-999;   -999;   -999;-999;eor
       2928;17600311;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.5;-999;   -999;   -999;-999;eor
       2928;17600312;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.0;-999;   -999;   -999;-999;eor
       2928;17600313;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.3;-999;   -999;   -999;-999;eor
       2928;17600314;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.8;-999;   -999;   -999;-999;eor
       2928;17600315;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.3;-999;   -999;   -999;-999;eor
       2928;17600316;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.5;-999;   -999;   -999;-999;eor
       2928;17600317;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.8;-999;   -999;   -999;-999;eor
       2928;17600318;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -1.5;-999;   -999;   -999;-999;eor
       2928;17600319;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.6;-999;   -999;   -999;-999;eor
       2928;17600320;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   -0.7;-999;   -999;   -999;-999;eor
       2928;17600321;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.2;-999;   -999;   -999;-999;eor
       2928;17600322;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.7;-999;   -999;   -999;-999;eor
       2928;17600323;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.2;-999;   -999;   -999;-999;eor
       2928;17600324;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    3.2;-999;   -999;   -999;-999;eor
       2928;17600325;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.7;-999;   -999;   -999;-999;eor
       2928;17600326;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    0.5;-999;   -999;   -999;-999;eor
       2928;17600327;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.2;-999;   -999;   -999;-999;eor
       2928;17600328;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.4;-999;   -999;   -999;-999;eor
       2928;17600329;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.9;-999;   -999;   -999;-999;eor
       2928;17600330;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.7;-999;   -999;   -999;-999;eor
       2928;17600331;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.7;-999;   -999;   -999;-999;eor
       2928;17600401;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.1;-999;   -999;   -999;-999;eor
       2928;17600402;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    1.1;-999;   -999;   -999;-999;eor
       2928;17600403;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    2.6;-999;   -999;   -999;-999;eor
       2928;17600404;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    4.6;-999;   -999;   -999;-999;eor
       2928;17600405;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.1;-999;   -999;   -999;-999;eor
       2928;17600406;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.6;-999;   -999;   -999;-999;eor
       2928;17600407;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.9;-999;   -999;   -999;-999;eor
       2928;17600408;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.1;-999;   -999;   -999;-999;eor
       2928;17600409;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.6;-999;   -999;   -999;-999;eor
       2928;17600410;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.4;-999;   -999;   -999;-999;eor
       2928;17600411;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.6;-999;   -999;   -999;-999;eor
       2928;17600412;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    4.1;-999;   -999;   -999;-999;eor
       2928;17600413;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.6;-999;   -999;   -999;-999;eor
       2928;17600414;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.1;-999;   -999;   -999;-999;eor
       2928;17600415;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    4.6;-999;   -999;   -999;-999;eor
       2928;17600416;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.3;-999;   -999;   -999;-999;eor
       2928;17600417;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    4.3;-999;   -999;   -999;-999;eor
       2928;17600418;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.1;-999;   -999;   -999;-999;eor
       2928;17600419;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.8;-999;   -999;   -999;-999;eor
       2928;17600420;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.6;-999;   -999;   -999;-999;eor
       2928;17600421;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   11.0;-999;   -999;   -999;-999;eor
       2928;17600422;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   11.5;-999;   -999;   -999;-999;eor
       2928;17600423;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.0;-999;   -999;   -999;-999;eor
       2928;17600424;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   11.4;-999;   -999;   -999;-999;eor
       2928;17600425;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   12.3;-999;   -999;   -999;-999;eor
       2928;17600426;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    8.3;-999;   -999;   -999;-999;eor
       2928;17600427;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.3;-999;   -999;   -999;-999;eor
       2928;17600428;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    5.3;-999;   -999;   -999;-999;eor
       2928;17600429;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.5;-999;   -999;   -999;-999;eor
       2928;17600430;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.3;-999;   -999;   -999;-999;eor
       2928;17600501;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.8;-999;   -999;   -999;-999;eor
       2928;17600502;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.0;-999;   -999;   -999;-999;eor
       2928;17600503;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.3;-999;   -999;   -999;-999;eor
       2928;17600504;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   10.8;-999;   -999;   -999;-999;eor
       2928;17600505;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   11.0;-999;   -999;   -999;-999;eor
       2928;17600506;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   12.4;-999;   -999;   -999;-999;eor
       2928;17600507;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   15.1;-999;   -999;   -999;-999;eor
       2928;17600508;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   10.8;-999;   -999;   -999;-999;eor
       2928;17600509;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.0;-999;   -999;   -999;-999;eor
       2928;17600510;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   10.6;-999;   -999;   -999;-999;eor
       2928;17600511;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.8;-999;   -999;   -999;-999;eor
       2928;17600512;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    6.8;-999;   -999;   -999;-999;eor
       2928;17600513;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    7.3;-999;   -999;   -999;-999;eor
       2928;17600514;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    8.8;-999;   -999;   -999;-999;eor
       2928;17600515;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    9.3;-999;   -999;   -999;-999;eor
       2928;17600516;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   11.3;-999;   -999;   -999;-999;eor
       2928;17600517;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   11.9;-999;   -999;   -999;-999;eor
       2928;17600518;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   14.3;-999;   -999;   -999;-999;eor
       2928;17600519;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   10.1;-999;   -999;   -999;-999;eor
       2928;17600520;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    8.3;-999;   -999;   -999;-999;eor
       2928;17600521;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   12.4;-999;   -999;   -999;-999;eor
       2928;17600522;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;   10.4;-999;   -999;   -999;-999;eor
       2928;17600523;-999;-999;-999;    1;  -999;-999;-999;-999;  -999;  -999;    -999;    8.5;-999;   -999;   -999;-999;eor
