STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        691;18900101;-999;-999;-999;    5;   0.2;   1;-999;   0;   8.0;   4.4; 1030.60;   -4.4;   97.00;   -1.4;   -5.5;-999;eor
        691;18900102;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   4.1; 1024.40;   -4.6;   98.00;   -3.3;   -7.4;-999;eor
        691;18900103;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   5.2; 1011.00;   -1.9;   97.00;   -1.3;   -3.5;-999;eor
        691;18900104;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   6.5; 1014.40;    2.5;   90.00;    5.7;   -1.9;-999;eor
        691;18900105;-999;-999;-999;    5;   1.1;   1;-999;   0;   4.7;   7.2; 1019.10;    5.4;   85.00;    7.7;    0.2;-999;eor
        691;18900106;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  10.3; 1029.00;    8.6;   95.00;    9.6;    6.0;-999;eor
        691;18900107;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   9.6; 1032.60;    8.3;   86.00;   12.4;    5.8;-999;eor
        691;18900108;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   7.2; 1028.00;    3.8;   89.00;    8.2;    1.8;-999;eor
        691;18900109;-999;-999;-999;    5;   4.2;   1;-999;   0;   6.7;   6.8; 1022.70;    3.3;   87.00;    5.5;    0.1;-999;eor
        691;18900110;-999;-999;-999;    5;   2.2;   1;-999;   0;   7.3;   8.9; 1006.70;    6.8;   88.00;    9.5;    3.0;-999;eor
        691;18900111;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   6.7; 1019.60;    3.9;   82.00;    5.5;    2.9;-999;eor
        691;18900112;-999;-999;-999;    5;   6.9;   1;-999;   0;   6.7;   7.6; 1013.60;    5.4;   86.00;    7.3;    1.5;-999;eor
        691;18900113;-999;-999;-999;    5;   2.4;   1;-999;   0;   7.0;   7.5; 1019.10;    3.8;   95.00;    6.2;    0.8;-999;eor
        691;18900114;-999;-999;-999;    5;   0.1;   1;-999;   0;   5.3;   7.2; 1021.40;    3.2;   95.00;    6.5;    1.1;-999;eor
        691;18900115;-999;-999;-999;    5;   0.6;   1;-999;   0;   5.7;   8.1; 1017.10;    5.0;   87.00;    8.5;    2.2;-999;eor
        691;18900116;-999;-999;-999;    5;   0.4;   1;-999;   0;   8.0;   9.3; 1022.70;    6.9;   94.00;    8.1;    1.6;-999;eor
        691;18900117;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   8.0; 1023.00;    5.3;   89.00;    6.2;    5.0;-999;eor
        691;18900118;-999;-999;-999;    5;   1.6;   1;-999;   0;   6.7;   6.8; 1010.70;    3.8;   85.00;    6.1;    0.0;-999;eor
        691;18900119;-999;-999;-999;    5;   1.6;   1;-999;   0;   6.0;   8.9;  998.30;    7.1;   90.00;   10.1;    3.9;-999;eor
        691;18900120;-999;-999;-999;    5;   3.2;   1;-999;   0;   6.0;   6.9;  997.00;    2.6;   91.00;    7.2;    1.0;-999;eor
        691;18900121;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   6.4; 1002.20;    2.1;   90.00;    4.5;    0.7;-999;eor
        691;18900122;-999;-999;-999;    5;   2.0;   1;-999;   0;   5.0;   6.3;  989.10;    2.6;   87.00;    4.3;    0.0;-999;eor
        691;18900123;-999;-999;-999;    5;   7.8;   1;-999;   0;   7.3;   7.1;  977.80;    3.5;   95.00;    6.2;    0.6;-999;eor
        691;18900124;-999;-999;-999;    5;   2.8;   1;-999;   0;   4.0;   6.7; 1005.80;    2.8;   90.00;    6.2;    1.2;-999;eor
        691;18900125;-999;-999;-999;    5;   2.5;   1;-999;   0;   8.0;   9.6; 1004.40;    8.4;   92.00;   11.2;    0.4;-999;eor
        691;18900126;-999;-999;-999;    5;  13.9;   1;-999;   0;   6.3;   7.6; 1003.80;    6.6;   79.00;   10.7;    5.4;-999;eor
        691;18900127;-999;-999;-999;    5;   1.2;   1;-999;   0;   7.3;   7.6; 1001.10;    6.0;   80.00;    7.6;    5.0;-999;eor
        691;18900128;-999;-999;-999;    5;   0.9;   1;-999;   0;   6.3;   6.8; 1010.70;    2.4;   92.00;    5.5;    2.0;-999;eor
        691;18900129;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   5.1; 1017.00;    1.0;   74.00;    4.2;   -0.4;-999;eor
        691;18900130;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.0;   6.3; 1022.60;    1.1;   94.00;    3.1;   -1.4;-999;eor
        691;18900131;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   5.1; 1029.80;   -2.0;   96.00;    1.3;   -3.7;-999;eor
        691;18900201;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   4.1; 1026.80;   -0.1;   68.00;    3.8;   -2.1;-999;eor
        691;18900202;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;   4.5; 1022.00;    1.2;   70.00;    3.8;   -2.4;-999;eor
        691;18900203;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   6.3; 1028.40;    0.6;   98.00;    2.3;   -1.7;-999;eor
        691;18900204;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   5.2; 1022.20;   -1.9;   97.00;    1.5;   -2.5;-999;eor
        691;18900205;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   4.7; 1017.80;   -1.4;   86.00;   -0.7;   -2.4;-999;eor
        691;18900206;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   6.1; 1024.20;    0.9;   95.00;    2.5;   -1.9;-999;eor
        691;18900207;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   5.1; 1032.20;   -0.3;   82.00;    3.6;   -1.9;-999;eor
        691;18900208;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   6.3; 1029.90;    0.9;   94.00;    3.5;   -4.0;-999;eor
        691;18900209;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   5.3; 1029.90;   -0.1;   87.00;    1.5;   -0.5;-999;eor
        691;18900210;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   4.8; 1032.70;   -2.5;   92.00;    1.1;   -4.2;-999;eor
        691;18900211;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.1; 1031.90;   -1.6;   93.00;   -0.5;   -4.1;-999;eor
        691;18900212;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   3.9; 1023.40;   -1.4;   69.00;    1.7;   -2.9;-999;eor
        691;18900213;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   4.0; 1018.00;   -1.8;   75.00;    2.6;   -4.7;-999;eor
        691;18900214;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   4.4; 1020.60;   -0.4;   75.00;    4.5;   -4.7;-999;eor
        691;18900215;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   4.1; 1013.10;   -0.8;   74.00;    2.9;   -4.7;-999;eor
        691;18900216;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   6.1; 1015.10;    2.4;   84.00;    7.4;   -0.5;-999;eor
        691;18900217;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   5.9; 1023.80;    0.9;   89.00;    7.0;   -3.8;-999;eor
        691;18900218;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   4.1; 1031.80;   -0.6;   72.00;    3.3;   -3.3;-999;eor
        691;18900219;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.1; 1033.80;   -1.1;   73.00;    0.0;   -1.8;-999;eor
        691;18900220;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   3.7; 1024.80;   -4.1;   82.00;   -1.6;   -5.2;-999;eor
        691;18900221;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   4.5; 1021.00;   -0.6;   79.00;    3.1;   -6.8;-999;eor
        691;18900222;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;   4.9; 1029.40;   -0.6;   85.00;    2.2;   -5.0;-999;eor
        691;18900223;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   4.5; 1037.00;   -0.8;   78.00;    3.2;   -3.5;-999;eor
        691;18900224;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;   6.1; 1031.10;    1.0;   89.00;    5.7;   -1.5;-999;eor
        691;18900225;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   4.7; 1028.00;   -0.4;   80.00;    5.6;   -5.0;-999;eor
        691;18900226;-999;-999;-999;    5;   0.1;   1;-999;   0;   4.3;   5.3; 1018.60;   -0.3;   90.00;    3.2;   -5.6;-999;eor
        691;18900227;-999;-999;-999;    5;   4.2;   1;-999;   0;   5.7;   4.3; 1016.00;   -2.9;   84.00;    1.2;   -3.8;-999;eor
        691;18900228;-999;-999;-999;    5;   0.2;   1;-999;   5;   1.7;   3.1; 1020.60;   -5.7;   76.00;   -2.0;   -7.1;-999;eor
        691;18900301;-999;-999;-999;    5;   0.3;   1;-999;   5;   7.7;   3.2; 1018.30;   -5.8;   83.00;   -2.0;   -9.2;-999;eor
        691;18900302;-999;-999;-999;    5;   0.6;   1;-999;   5;   2.7;   2.5; 1024.70;   -8.1;   78.00;   -4.0;  -11.0;-999;eor
        691;18900303;-999;-999;-999;    5;   0.0;   1;-999;   4;   4.0;   2.8; 1029.40;   -6.8;   78.00;   -2.0;  -11.4;-999;eor
        691;18900304;-999;-999;-999;    5;   3.1;   1;-999;   4;   3.7;   3.1; 1022.80;   -4.8;   74.00;    0.6;  -12.0;-999;eor
        691;18900305;-999;-999;-999;    5;   1.1;   1;-999;   8;   7.0;   4.9;  999.90;   -1.1;   87.00;    3.0;   -5.7;-999;eor
        691;18900306;-999;-999;-999;    5;   3.1;   1;-999;   7;   7.0;   6.1;  996.20;    2.0;   90.00;    4.5;   -1.2;-999;eor
        691;18900307;-999;-999;-999;    5;   6.2;   1;-999;   1;   7.3;   7.3;  996.70;    5.7;   82.00;    8.5;    0.7;-999;eor
        691;18900308;-999;-999;-999;    5;   5.5;   1;-999;   0;   7.3;   7.9;  998.40;    5.8;   87.00;    6.7;    3.6;-999;eor
        691;18900309;-999;-999;-999;    5;   0.5;   1;-999;   0;   7.0;   6.0; 1004.40;    1.8;   83.00;    5.7;   -0.2;-999;eor
        691;18900310;-999;-999;-999;    5;   1.2;   1;-999;   0;   6.3;   5.7; 1022.00;    0.7;   91.00;    3.6;   -2.1;-999;eor
        691;18900311;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   9.5; 1020.60;    8.2;   90.00;    9.8;    1.8;-999;eor
        691;18900312;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;  10.0; 1024.60;   10.1;   82.00;   12.9;    7.7;-999;eor
        691;18900313;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   8.3; 1017.40;    7.6;   80.00;   10.2;    5.9;-999;eor
        691;18900314;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   8.3; 1013.50;    7.8;   78.00;   12.5;    5.2;-999;eor
        691;18900315;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   9.1; 1009.80;   10.1;   76.00;   16.8;    2.3;-999;eor
        691;18900316;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   8.7;  999.10;    8.2;   80.00;   14.6;    4.6;-999;eor
        691;18900317;-999;-999;-999;    5;   4.9;   1;-999;   0;   7.0;   8.9;  994.80;    8.1;   82.00;   15.1;    3.2;-999;eor
        691;18900318;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   8.5;  998.70;    6.8;   87.00;   10.5;    4.4;-999;eor
        691;18900319;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   9.1;  991.40;   10.2;   74.00;   16.5;    4.6;-999;eor
        691;18900320;-999;-999;-999;    5;   2.4;   1;-999;   0;   0.7;   8.0;  999.80;    9.2;   70.00;   15.2;    5.2;-999;eor
        691;18900321;-999;-999;-999;    5;   3.2;   1;-999;   0;   8.0;   8.0; 1001.00;    4.7;   95.00;    9.0;    4.5;-999;eor
        691;18900322;-999;-999;-999;    5;   1.7;   1;-999;   0;   8.0;   7.7; 1007.60;    5.4;   89.00;    8.6;    2.5;-999;eor
        691;18900323;-999;-999;-999;    5;   1.6;   1;-999;   0;   7.3;   8.9; 1007.80;    7.5;   88.00;    9.8;    3.8;-999;eor
        691;18900324;-999;-999;-999;    5;   0.2;   1;-999;   0;   4.7;   8.4; 1001.20;    5.5;   92.00;    8.3;    4.4;-999;eor
        691;18900325;-999;-999;-999;    5;   3.9;   1;-999;   0;   8.0;  10.1;  997.10;    8.2;   93.00;   12.8;    3.9;-999;eor
        691;18900326;-999;-999;-999;    5;   0.8;   1;-999;   0;   5.3;   8.9; 1009.90;    8.3;   84.00;   11.1;    3.1;-999;eor
        691;18900327;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.0;  11.2; 1017.80;   10.4;   92.00;   12.5;    5.7;-999;eor
        691;18900328;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  11.9; 1018.30;   12.3;   82.00;   16.1;   10.1;-999;eor
        691;18900329;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   9.9; 1011.20;   12.7;   69.00;   22.0;    7.1;-999;eor
        691;18900330;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   7.7; 1014.70;    7.8;   72.00;   13.8;    4.2;-999;eor
        691;18900331;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.7;   7.1; 1019.60;    6.0;   75.00;    9.4;    3.1;-999;eor
        691;18900401;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;   6.3; 1025.00;    4.6;   72.00;    7.2;    3.5;-999;eor
        691;18900402;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.0;   5.9; 1021.90;    4.5;   70.00;    9.1;    2.0;-999;eor
        691;18900403;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   6.0; 1021.00;    5.5;   67.00;   11.4;    0.1;-999;eor
        691;18900404;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   5.9; 1020.20;    5.9;   66.00;   12.6;   -0.4;-999;eor
        691;18900405;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   6.7; 1016.80;    8.4;   63.00;   15.9;   -0.5;-999;eor
        691;18900406;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   6.7; 1010.20;    9.1;   62.00;   16.8;    0.5;-999;eor
        691;18900407;-999;-999;-999;    5;   2.4;   1;-999;   0;   7.3;   9.2;  997.00;    8.2;   82.00;   11.9;    6.0;-999;eor
        691;18900408;-999;-999;-999;    5;   0.4;   1;-999;   0;   4.3;   6.9;  996.20;    4.8;   78.00;    9.2;    3.1;-999;eor
        691;18900409;-999;-999;-999;    5;   2.1;   1;-999;   0;   6.3;   7.6;  998.20;    4.9;   87.00;    8.7;    1.0;-999;eor
        691;18900410;-999;-999;-999;    5;   2.9;   1;-999;   0;   5.0;   6.8; 1003.00;    3.1;   87.00;    8.0;    2.2;-999;eor
        691;18900411;-999;-999;-999;    5;   0.1;   1;-999;   0;   4.0;   5.6; 1007.00;    4.0;   71.00;    9.2;   -1.4;-999;eor
        691;18900412;-999;-999;-999;    5;   8.2;   1;-999;   0;   6.3;   6.4; 1006.40;    4.2;   77.00;    9.8;   -2.3;-999;eor
        691;18900413;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   6.7; 1006.60;    4.7;   77.00;   10.1;    1.8;-999;eor
        691;18900414;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   6.4; 1005.90;    4.1;   80.00;    9.5;   -1.8;-999;eor
        691;18900415;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   7.7; 1001.60;    7.7;   73.00;   13.5;    4.0;-999;eor
        691;18900416;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   9.9; 1000.40;    9.0;   86.00;   15.5;    4.9;-999;eor
        691;18900417;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   8.7;  998.70;    6.0;   93.00;    8.7;    4.5;-999;eor
        691;18900418;-999;-999;-999;    5;   4.9;   1;-999;   0;   8.0;   8.9;  997.90;    6.0;   94.00;    7.6;    5.1;-999;eor
        691;18900419;-999;-999;-999;    5;   3.7;   1;-999;   0;   8.0;   8.4; 1004.40;    5.2;   95.00;    6.0;    4.3;-999;eor
        691;18900420;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.7;   7.7; 1015.80;    5.6;   83.00;    9.4;    4.5;-999;eor
        691;18900421;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.7;   8.4; 1022.30;    7.9;   81.00;   11.3;    3.5;-999;eor
        691;18900422;-999;-999;-999;    5;   9.3;   1;-999;   0;   7.3;  10.0; 1010.80;    9.1;   87.00;   10.2;    7.4;-999;eor
        691;18900423;-999;-999;-999;    5;   1.7;   1;-999;   0;   5.0;   8.5; 1009.80;    7.7;   79.00;   12.3;    4.2;-999;eor
        691;18900424;-999;-999;-999;    5;   2.8;   1;-999;   0;   7.3;   9.6; 1004.30;    8.2;   88.00;   12.2;    3.4;-999;eor
        691;18900425;-999;-999;-999;    5;   9.4;   1;-999;   0;   8.0;   9.6;  990.40;    6.7;   94.00;   10.1;    5.1;-999;eor
        691;18900426;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   7.6; 1000.20;    7.9;   72.00;   13.7;    4.6;-999;eor
        691;18900427;-999;-999;-999;    5;   0.1;   1;-999;   0;   4.3;   8.3; 1009.90;    8.7;   73.00;   14.2;    2.1;-999;eor
        691;18900428;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   8.0; 1014.40;    8.9;   71.00;   14.5;    3.5;-999;eor
        691;18900429;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   7.3; 1015.50;    9.2;   64.00;   15.3;    1.0;-999;eor
        691;18900430;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;   8.4; 1018.40;   10.9;   66.00;   16.5;    2.1;-999;eor
        691;18900501;-999;-999;-999;    5;   0.4;   1;-999;   0;   6.3;   9.2; 1013.80;   11.4;   69.00;   15.2;    4.9;-999;eor
        691;18900502;-999;-999;-999;    5;   4.9;   1;-999;   0;   5.7;  11.6; 1008.30;   14.2;   75.00;   22.1;    8.5;-999;eor
        691;18900503;-999;-999;-999;    5;   5.7;   1;-999;   0;   6.7;  12.0; 1006.60;   12.8;   81.00;   18.9;   10.1;-999;eor
        691;18900504;-999;-999;-999;    5;   4.7;   1;-999;   0;   6.0;  11.7; 1005.80;    9.8;   95.00;   12.5;    8.7;-999;eor
        691;18900505;-999;-999;-999;    5;  34.3;   1;-999;   0;   4.3;  12.1; 1003.90;   15.5;   71.00;   23.0;    6.0;-999;eor
        691;18900506;-999;-999;-999;    5;   1.3;   1;-999;   0;   7.7;  13.3; 1005.60;   12.5;   92.00;   14.4;   10.1;-999;eor
        691;18900507;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  11.6; 1004.80;   11.2;   86.00;   18.8;    8.4;-999;eor
        691;18900508;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  11.9; 1001.60;   13.8;   78.00;   20.7;    6.9;-999;eor
        691;18900509;-999;-999;-999;    5;   1.4;   1;-999;   0;   4.7;  11.9; 1002.60;   11.9;   85.00;   18.2;    8.6;-999;eor
        691;18900510;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.7;  12.9; 1003.20;   15.4;   77.00;   21.8;    9.9;-999;eor
        691;18900511;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  14.3; 1003.00;   17.4;   71.00;   23.8;   13.4;-999;eor
        691;18900512;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  14.9;  996.70;   18.0;   71.00;   24.3;   11.0;-999;eor
        691;18900513;-999;-999;-999;    5;   1.2;   1;-999;   0;   5.3;  15.3;  990.60;   16.4;   79.00;   25.7;   11.6;-999;eor
        691;18900514;-999;-999;-999;    5;   0.8;   1;-999;   0;   5.0;  10.3; 1005.90;   10.6;   79.00;   15.4;    9.1;-999;eor
        691;18900515;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  10.5; 1019.60;   12.2;   73.00;   17.6;    5.7;-999;eor
        691;18900516;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  11.7; 1016.60;   15.6;   65.00;   21.8;    6.4;-999;eor
        691;18900517;-999;-999;-999;    5;   4.8;   1;-999;   0;   2.7;  14.0; 1009.80;   17.8;   68.00;   26.1;   10.3;-999;eor
        691;18900518;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  13.5; 1010.80;   17.6;   66.00;   24.7;   10.6;-999;eor
        691;18900519;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  14.3; 1009.90;   18.6;   65.00;   24.7;   10.9;-999;eor
        691;18900520;-999;-999;-999;    5;   1.0;   1;-999;   0;   4.0;  14.7; 1013.20;   16.9;   73.00;   24.2;   10.4;-999;eor
        691;18900521;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  12.8; 1019.20;   15.2;   72.00;   20.9;   11.8;-999;eor
        691;18900522;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  11.5; 1023.80;   15.2;   64.00;   21.7;   10.7;-999;eor
        691;18900523;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  12.7; 1021.50;   17.8;   63.00;   23.7;    8.2;-999;eor
        691;18900524;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  11.3; 1020.40;   16.7;   59.00;   22.5;    7.2;-999;eor
        691;18900525;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  11.3; 1009.50;   14.1;   64.00;   21.8;    8.2;-999;eor
        691;18900526;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   8.4; 1007.90;   10.1;   65.00;   15.7;    5.4;-999;eor
        691;18900527;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;   8.9; 1013.50;   11.4;   66.00;   15.7;    5.1;-999;eor
        691;18900528;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.0;   8.8; 1014.20;   11.2;   66.00;   16.6;    4.4;-999;eor
        691;18900529;-999;-999;-999;    5;   2.2;   1;-999;   0;   8.0;  10.7; 1014.40;   11.4;   78.00;   15.9;    5.6;-999;eor
        691;18900530;-999;-999;-999;    5;   7.5;   1;-999;   0;   7.7;  10.4; 1006.80;    8.8;   89.00;   13.1;    7.1;-999;eor
        691;18900531;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   7.9; 1013.80;    8.9;   69.00;   14.3;    4.6;-999;eor
        691;18900601;-999;-999;-999;    5;   0.6;   1;-999;   0;   5.3;   8.7; 1013.80;    8.9;   75.00;   13.5;    4.1;-999;eor
        691;18900602;-999;-999;-999;    5;   6.1;   1;-999;   0;   7.7;  10.7; 1010.60;   10.4;   86.00;   15.3;    4.9;-999;eor
        691;18900603;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  12.4; 1015.40;   14.0;   77.00;   18.9;    9.3;-999;eor
        691;18900604;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  14.3; 1015.00;   18.9;   66.00;   25.6;   11.6;-999;eor
        691;18900605;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  16.0; 1016.60;   18.7;   72.00;   24.0;   11.4;-999;eor
        691;18900606;-999;-999;-999;    5;  15.7;   1;-999;   0;   7.0;  15.5; 1015.60;   16.0;   84.00;   20.5;   13.5;-999;eor
        691;18900607;-999;-999;-999;    5;   0.3;   1;-999;   0;   8.0;  13.2; 1016.00;   11.4;   94.00;   15.8;    9.4;-999;eor
        691;18900608;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   9.1; 1020.80;   10.4;   71.00;   14.2;    7.1;-999;eor
        691;18900609;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  12.1; 1018.40;   15.0;   72.00;   19.2;    5.7;-999;eor
        691;18900610;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  13.1; 1012.60;   16.1;   72.00;   20.6;   12.0;-999;eor
        691;18900611;-999;-999;-999;    5;   2.7;   1;-999;   0;   7.0;  13.9; 1005.10;   14.8;   81.00;   20.4;    9.8;-999;eor
        691;18900612;-999;-999;-999;    5;  15.0;   1;-999;   0;   7.3;  14.4; 1006.20;   13.8;   91.00;   20.0;    9.7;-999;eor
        691;18900613;-999;-999;-999;    5;   1.3;   1;-999;   0;   7.7;  13.7; 1011.50;   13.8;   87.00;   18.8;   12.2;-999;eor
        691;18900614;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  11.1; 1019.00;   11.3;   82.00;   13.4;   10.4;-999;eor
        691;18900615;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  12.3; 1022.00;   13.1;   80.00;   19.2;    9.1;-999;eor
        691;18900616;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.3;  12.0; 1021.50;   15.1;   71.00;   19.9;    9.9;-999;eor
        691;18900617;-999;-999;-999;    5;   5.0;   1;-999;   0;   7.7;  14.3; 1012.00;   14.7;   82.00;   20.0;   11.1;-999;eor
        691;18900618;-999;-999;-999;    5;   4.8;   1;-999;   0;   5.3;  12.3; 1012.40;   13.4;   79.00;   16.6;   10.1;-999;eor
        691;18900619;-999;-999;-999;    5;   9.4;   1;-999;   0;   6.3;  13.2; 1011.80;   11.6;   95.00;   13.8;    9.9;-999;eor
        691;18900620;-999;-999;-999;    5;   1.2;   1;-999;   0;   7.7;  13.7; 1016.00;   13.7;   89.00;   16.1;   10.2;-999;eor
        691;18900621;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.0;  13.2; 1017.00;   14.0;   81.00;   21.0;   10.6;-999;eor
        691;18900622;-999;-999;-999;    5;   7.1;   1;-999;   0;   7.7;  12.7; 1018.30;   15.0;   75.00;   17.3;    8.9;-999;eor
        691;18900623;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  12.0; 1016.80;   13.4;   78.00;   18.3;   11.6;-999;eor
        691;18900624;-999;-999;-999;    5;   6.8;   1;-999;   0;   7.3;  13.7; 1017.60;   13.3;   90.00;   17.5;    9.2;-999;eor
        691;18900625;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  14.1; 1018.80;   18.1;   69.00;   22.4;    9.4;-999;eor
        691;18900626;-999;-999;-999;    5;   6.5;   1;-999;   0;   7.3;  16.9; 1012.20;   16.7;   87.00;   21.1;   12.5;-999;eor
        691;18900627;-999;-999;-999;    5;   2.1;   1;-999;   0;   5.3;  15.5; 1005.80;   15.0;   86.00;   21.4;   12.5;-999;eor
        691;18900628;-999;-999;-999;    5;   2.0;   1;-999;   0;   5.7;  12.7; 1009.20;   15.2;   72.00;   19.7;   10.3;-999;eor
        691;18900629;-999;-999;-999;    5;   1.8;   1;-999;   0;   7.3;  13.1; 1007.50;   12.4;   90.00;   17.5;   10.7;-999;eor
        691;18900630;-999;-999;-999;    5;   4.1;   1;-999;   0;   7.7;  13.3; 1004.30;   13.9;   86.00;   20.5;    6.9;-999;eor
        691;18900701;-999;-999;-999;    5;   3.3;   1;-999;   0;   6.0;  13.1;  996.70;   14.9;   77.00;   20.3;   11.3;-999;eor
        691;18900702;-999;-999;-999;    5;   1.9;   1;-999;   0;   4.3;  13.3; 1004.40;   14.9;   77.00;   18.9;    9.2;-999;eor
        691;18900703;-999;-999;-999;    5;   4.5;   1;-999;   0;   7.3;  14.9; 1009.90;   14.6;   88.00;   20.4;    8.4;-999;eor
